title,reward
Path of the Striker,Vanguard Reputation
Striking Fist,Experience
Striking Fist,Crucible Reputation
The Sunbreakers' Challenge,Sunbreaker
The Sunbreakers' Challenge,Armor Upgrade
The Sunbreakers' Challenge,Vanguard Reputation
The Sunbreakers' Challenge,Experience
A Song For the Sun,Experience
A Song For the Sun,Crucible Reputation
A Warlock Rises,Experience
A Warlock Rises,Armor Upgrade
A Warlock Rises,Ship Upgrade
Fulminator,Experience
Fulminator,Crucible Reputation
Legend of the Warlock,Experience
Legend of the Warlock,Armor Upgrade
Path of the Sunsinger,Experience
Path of the Sunsinger,Armor Upgrade
Path of the Sunsinger,Vanguard Reputation
Path of the Voidwalker,Experience
Path of the Voidwalker,Armor Upgrade
Path of the Voidwalker,Vanguard Reputation
The Stormcaller's Path,Experience
The Stormcaller's Path,Armor Upgrade
The Stormcaller's Path,Vanguard Reputation
The Stormcaller's Path,Stormcaller
Voidmaster,Experience
Voidmaster,Crucible Reputation
A Hunter Rises,Experience
A Hunter Rises,Armor Upgrade
A Hunter Rises,Ship Upgrade
Draw from the Void,Experience
Draw from the Void,Crucible Reputation
Just a Handful of Bullets,Experience
Just a Handful of Bullets,Armor Upgrade
Legend of the Hunter,Experience
Legend of the Hunter,Armor Upgrade
Path of the Bladedancer,Experience
Path of the Bladedancer,Armor Upgrade
Path of the Bladedancer,Vanguard Reputation
Path of the Gunslinger,Experience
Path of the Gunslinger,Armor Upgrade
Path of the Gunslinger,Vanguard Reputation
Sheathed Lightning,Experience
Sheathed Lightning,Crucible Reputation
The Nightstalker's Trail,Experience
The Nightstalker's Trail,Armor Upgrade
The Nightstalker's Trail,Vanguard Reputation
The Nightstalker's Trail,Nightstalker
A Cry for Help,Experience
A Cry for Help,Vanguard Reputation
A Cry for Help,Special Weapon Upgrade
Bounty Hunter,Experience
High-Value Targets,Experience
High-Value Targets,Vanguard Reputation
High-Value Targets,Legendary Marks
High-Value Targets,Heavy Weapon Upgrade
Neverending Battle,Primary Weapon Upgrade
Neverending Battle,Vanguard Reputation
Neverending Battle,Heavy Weapon Upgrade
Neverending Battle,Legendary Marks
Neverending Battle,Special Weapon Upgrade
Patrols 101,Experience
Patrols 101,Vanguard Reputation
The Vanguard's Hand,Experience
The Vanguard's Hand,Vanguard Reputation
The Vanguard's Hand,Legendary Marks
Veteran's Tour,Shader
Veteran's Tour,Sparrow Upgrade
Veteran's Tour,Legendary Marks
Break the Ceiling,Experience
Break the Ceiling,Crucible Reputation
Break the Ceiling,Armor Upgrade
Conquer the Day,Experience
Conquer the Day,Crucible Reputation
Conquer the Day,Heavy Weapon Upgrade
Crucible Combat (Quest),Experience
Crucible Combat (Quest),Crucible Reputation
Crucible Combat (Quest),Speacial Weapon Upgrade
Crucible Forged,Experience
Crucible Forged,Crucible Reputation
Crucible Forged,Primary Weapon Upgrade
Factions (Quest),Experience
Factions (Quest),Crucible Reputation
Impress Lord Shaxx,Experience
Impress Lord Shaxx,Crucible Reputation
Impress Lord Shaxx,Armor Upgrade
The Mountaintop,Experience
The Mountaintop,Crucible Reputation
The Mountaintop,The Hothead
Trials Practice,Experience
Trials Practice,Crucible Reputation
Trials Practice,Primary Weapon Upgrade
Weapon Master,Experience
Weapon Master,Crucible Reputation
Weapon Master,Gunsmith
The Arach's Champion,Experience
The Arach's Champion,Armor upgrade
The Arach's Champion,Mote of Light
Champion of the Cult,Experience
Champion of the Cult,Armor upgrade
Champion of the Cult,Mote of Light
Not Forged in Light,Experience
Not Forged in Light,Random
Not Forged in Light,No Time to Explain
The Executor's Champion,Experience
The Executor's Champion,Armor upgrade
The Executor's Champion,Mote of Light
Back in the Saddle,Fabian Strategy
Back in the Saddle,Ace of Spades
Back in the Saddle,Tlaloc
Back in the Saddle,Immobius
Back in the Saddle,Stillpiercer
Back in the Saddle,Susanoo
Imprecation,The First Curse
A Nod from Cayde,Experience
A Nod from Cayde,Sparrow Upgrade
A Nod from Cayde,Vanguard Reputation
Make the Vanguard Smile,Experience
Make the Vanguard Smile,Sparrow
Make the Vanguard Smile,Vanguard Reputation
Lost and Found,Experience
Lost and Found,Queen's Wrate Reputation
The Taken War: Petra,Experience
The Taken War: Petra,Queen's Wrate Reputation
The Taken War: Petra,House of Judgement Reputation
Successor to the Throne,Experience
Successor to the Throne,Crota's Bane Reputation
Successor to the Throne,Heavy Weapon Upgrade
The Wolves of Mars,Experience
The Wolves of Mars,House of Judgement
The Legion's Beachhead,Experience
The Legion's Beachhead,Vanguard Reputation
The Legion's Beachhead,Armor Upgrade
