gamerID,itemName,quantity
AlphaWolf,Ammo Synthesis,26
AlphaWolf,Special Ammo Synthesis,29
AlphaWolf,Heavy Ammo Synthesis,7
AlphaWolf,Exotic Shard,10
AlphaWolf,Three of Coins,6
alwahg,Armor Materials,685
alwahg,Weapon Parts,968
alwahg,Spirit Bloom,164
alwahg,Helium Filaments,295
alwahg,Spinmetal,210
alwahg,Relic Iron,162
alwahg,Mote of Light,463
alwahg,Strange Coin,81
alwahg,Ascendant Energy,83
alwahg,Ascendant Shard,89
alwahg,Hadium Flake,43
alwahg,Etheric Light,15
alwahg,Radiant Energy,290
alwahg,Radiant Shard,228
alwahg,Passage Coin,35
alwahg,Ammo Synthesis,43
alwahg,Special Ammo Synthesis,15
alwahg,Heavy Ammo Synthesis,11
alwahg,Exotic Shard,3
alwahg,Three of Coins,4
Amatiel12,Armor Materials,935
Amatiel12,Weapon Parts,766
Amatiel12,Spirit Bloom,390
Amatiel12,Helium Filaments,196
Amatiel12,Spinmetal,162
Amatiel12,Relic Iron,368
Amatiel12,Mote of Light,415
Amatiel12,Strange Coin,233
Amatiel12,Ascendant Energy,258
Amatiel12,Ascendant Shard,184
Amatiel12,Hadium Flake,45
Amatiel12,Etheric Light,9
Amatiel12,Radiant Energy,252
Amatiel12,Radiant Shard,189
Amatiel12,Passage Coin,8
Amatiel12,Ammo Synthesis,35
Amatiel12,Special Ammo Synthesis,29
Amatiel12,Heavy Ammo Synthesis,16
Amatiel12,Exotic Shard,5
Amatiel12,Three of Coins,15
AngryJoeShow,Armor Materials,856
AngryJoeShow,Weapon Parts,553
AngryJoeShow,Spirit Bloom,238
AngryJoeShow,Helium Filaments,247
AngryJoeShow,Spinmetal,271
AngryJoeShow,Relic Iron,225
AngryJoeShow,Mote of Light,792
AngryJoeShow,Strange Coin,84
AngryJoeShow,Ascendant Energy,158
AngryJoeShow,Ascendant Shard,276
AngryJoeShow,Hadium Flake,60
AngryJoeShow,Etheric Light,5
AngryJoeShow,Radiant Energy,180
AngryJoeShow,Radiant Shard,300
AngryJoeShow,Passage Coin,19
AngryJoeShow,Ammo Synthesis,15
AngryJoeShow,Special Ammo Synthesis,14
AngryJoeShow,Heavy Ammo Synthesis,11
AngryJoeShow,Exotic Shard,13
AngryJoeShow,Three of Coins,11
Aquaman,Armor Materials,699
Aquaman,Weapon Parts,822
Aquaman,Spirit Bloom,252
Aquaman,Helium Filaments,365
Aquaman,Spinmetal,266
Aquaman,Relic Iron,289
Aquaman,Mote of Light,631
Aquaman,Strange Coin,388
Aquaman,Ascendant Energy,52
Aquaman,Ascendant Shard,143
Aquaman,Hadium Flake,2
Aquaman,Etheric Light,8
Aquaman,Radiant Energy,226
Aquaman,Radiant Shard,66
Aquaman,Passage Coin,22
Aquaman,Ammo Synthesis,21
Aquaman,Special Ammo Synthesis,27
Aquaman,Heavy Ammo Synthesis,18
Aquaman,Exotic Shard,15
Aquaman,Three of Coins,10
Asuna,Armor Materials,698
Asuna,Weapon Parts,927
Asuna,Spirit Bloom,169
Asuna,Helium Filaments,308
Asuna,Spinmetal,342
Asuna,Relic Iron,216
Asuna,Mote of Light,626
Asuna,Strange Coin,309
Asuna,Ascendant Energy,246
Asuna,Ascendant Shard,129
Asuna,Hadium Flake,66
Asuna,Etheric Light,20
Asuna,Radiant Energy,159
Asuna,Radiant Shard,172
Asuna,Passage Coin,42
Asuna,Ammo Synthesis,22
Asuna,Special Ammo Synthesis,22
Asuna,Heavy Ammo Synthesis,14
Asuna,Exotic Shard,10
Asuna,Three of Coins,11
Batman,Armor Materials,734
Batman,Weapon Parts,545
Batman,Spirit Bloom,164
Batman,Helium Filaments,269
Batman,Spinmetal,307
Batman,Relic Iron,195
Batman,Mote of Light,860
Batman,Strange Coin,323
Batman,Ascendant Energy,246
Batman,Ascendant Shard,85
Batman,Hadium Flake,20
Batman,Etheric Light,15
Batman,Radiant Energy,129
Batman,Radiant Shard,107
Batman,Passage Coin,50
Batman,Ammo Synthesis,20
Batman,Special Ammo Synthesis,22
Batman,Heavy Ammo Synthesis,16
Batman,Exotic Shard,5
Batman,Three of Coins,8
black3fire,Armor Materials,897
black3fire,Weapon Parts,587
black3fire,Spirit Bloom,342
black3fire,Helium Filaments,222
black3fire,Spinmetal,277
black3fire,Relic Iron,337
black3fire,Mote of Light,898
black3fire,Strange Coin,221
black3fire,Ascendant Energy,173
black3fire,Ascendant Shard,197
black3fire,Hadium Flake,59
black3fire,Etheric Light,11
black3fire,Radiant Energy,266
black3fire,Radiant Shard,55
black3fire,Passage Coin,39
black3fire,Ammo Synthesis,49
black3fire,Special Ammo Synthesis,27
black3fire,Heavy Ammo Synthesis,18
black3fire,Exotic Shard,16
black3fire,Three of Coins,11
blackhunter209,Armor Materials,707
blackhunter209,Weapon Parts,873
blackhunter209,Spirit Bloom,264
blackhunter209,Helium Filaments,336
blackhunter209,Spinmetal,152
blackhunter209,Relic Iron,380
blackhunter209,Mote of Light,948
blackhunter209,Strange Coin,310
blackhunter209,Ascendant Energy,166
blackhunter209,Ascendant Shard,67
blackhunter209,Hadium Flake,85
blackhunter209,Etheric Light,13
blackhunter209,Radiant Energy,244
blackhunter209,Radiant Shard,156
blackhunter209,Passage Coin,4
blackhunter209,Ammo Synthesis,22
blackhunter209,Special Ammo Synthesis,21
blackhunter209,Heavy Ammo Synthesis,19
blackhunter209,Exotic Shard,15
blackhunter209,Three of Coins,3
BlasTheGoat,Armor Materials,921
BlasTheGoat,Weapon Parts,742
BlasTheGoat,Spirit Bloom,332
BlasTheGoat,Helium Filaments,212
BlasTheGoat,Spinmetal,167
BlasTheGoat,Relic Iron,321
BlasTheGoat,Mote of Light,300
BlasTheGoat,Strange Coin,158
BlasTheGoat,Ascendant Energy,137
BlasTheGoat,Ascendant Shard,278
BlasTheGoat,Hadium Flake,42
BlasTheGoat,Etheric Light,2
BlasTheGoat,Radiant Energy,234
BlasTheGoat,Radiant Shard,144
BlasTheGoat,Passage Coin,37
BlasTheGoat,Ammo Synthesis,6
BlasTheGoat,Special Ammo Synthesis,28
BlasTheGoat,Heavy Ammo Synthesis,8
BlasTheGoat,Exotic Shard,4
BlasTheGoat,Three of Coins,9
Chickendust,Armor Materials,986
Chickendust,Weapon Parts,555
Chickendust,Spirit Bloom,358
Chickendust,Helium Filaments,250
Chickendust,Spinmetal,398
Chickendust,Relic Iron,177
Chickendust,Mote of Light,932
Chickendust,Strange Coin,121
Chickendust,Ascendant Energy,237
Chickendust,Ascendant Shard,113
Chickendust,Hadium Flake,48
Chickendust,Etheric Light,7
Chickendust,Radiant Energy,66
Chickendust,Radiant Shard,50
Chickendust,Passage Coin,4
Chickendust,Ammo Synthesis,45
Chickendust,Special Ammo Synthesis,18
Chickendust,Heavy Ammo Synthesis,8
Chickendust,Exotic Shard,20
Chickendust,Three of Coins,7
Chirzard,Armor Materials,521
Chirzard,Weapon Parts,817
Chirzard,Spirit Bloom,260
Chirzard,Helium Filaments,160
Chirzard,Spinmetal,244
Chirzard,Relic Iron,189
Chirzard,Mote of Light,487
Chirzard,Strange Coin,273
Chirzard,Ascendant Energy,250
Chirzard,Ascendant Shard,91
Chirzard,Hadium Flake,56
Chirzard,Etheric Light,11
Chirzard,Radiant Energy,94
Chirzard,Radiant Shard,69
Chirzard,Passage Coin,19
Chirzard,Ammo Synthesis,39
Chirzard,Special Ammo Synthesis,15
Chirzard,Heavy Ammo Synthesis,18
Chirzard,Exotic Shard,7
Chirzard,Three of Coins,9
Creater999,Armor Materials,965
Creater999,Weapon Parts,681
Creater999,Spirit Bloom,260
Creater999,Helium Filaments,170
Creater999,Spinmetal,326
Creater999,Relic Iron,269
Creater999,Mote of Light,905
Creater999,Strange Coin,201
Creater999,Ascendant Energy,73
Creater999,Ascendant Shard,199
Creater999,Hadium Flake,21
Creater999,Etheric Light,3
Creater999,Radiant Energy,164
Creater999,Radiant Shard,283
Creater999,Passage Coin,20
Creater999,Ammo Synthesis,16
Creater999,Special Ammo Synthesis,6
Creater999,Heavy Ammo Synthesis,13
Creater999,Exotic Shard,10
Creater999,Three of Coins,11
Cruciamen,Armor Materials,893
Cruciamen,Weapon Parts,827
Cruciamen,Spirit Bloom,358
Cruciamen,Helium Filaments,191
Cruciamen,Spinmetal,202
Cruciamen,Relic Iron,374
Cruciamen,Mote of Light,845
Cruciamen,Strange Coin,51
Cruciamen,Ascendant Energy,239
Cruciamen,Ascendant Shard,225
Cruciamen,Hadium Flake,85
Cruciamen,Etheric Light,19
Cruciamen,Radiant Energy,57
Cruciamen,Radiant Shard,81
Cruciamen,Passage Coin,31
Cruciamen,Ammo Synthesis,9
Cruciamen,Special Ammo Synthesis,29
Cruciamen,Heavy Ammo Synthesis,14
Cruciamen,Exotic Shard,14
Cruciamen,Three of Coins,11
Cyborg,Armor Materials,918
Cyborg,Weapon Parts,805
Cyborg,Spirit Bloom,384
Cyborg,Helium Filaments,210
Cyborg,Spinmetal,151
Cyborg,Relic Iron,340
Cyborg,Mote of Light,554
Cyborg,Strange Coin,267
Cyborg,Ascendant Energy,79
Cyborg,Ascendant Shard,283
Cyborg,Hadium Flake,50
Cyborg,Etheric Light,5
Cyborg,Radiant Energy,164
Cyborg,Radiant Shard,188
Cyborg,Passage Coin,43
Cyborg,Ammo Synthesis,8
Cyborg,Special Ammo Synthesis,14
Cyborg,Heavy Ammo Synthesis,13
Cyborg,Exotic Shard,6
Cyborg,Three of Coins,11
Da6Beast8,Armor Materials,776
Da6Beast8,Weapon Parts,525
Da6Beast8,Spirit Bloom,246
Da6Beast8,Helium Filaments,166
Da6Beast8,Spinmetal,354
Da6Beast8,Relic Iron,234
Da6Beast8,Mote of Light,428
Da6Beast8,Strange Coin,298
Da6Beast8,Ascendant Energy,291
Da6Beast8,Ascendant Shard,279
Da6Beast8,Hadium Flake,57
Da6Beast8,Etheric Light,10
Da6Beast8,Radiant Energy,262
Da6Beast8,Radiant Shard,150
Da6Beast8,Passage Coin,30
Da6Beast8,Ammo Synthesis,31
Da6Beast8,Special Ammo Synthesis,14
Da6Beast8,Heavy Ammo Synthesis,16
Da6Beast8,Exotic Shard,15
Da6Beast8,Three of Coins,7
Delrith,Armor Materials,917
Delrith,Weapon Parts,820
Delrith,Spirit Bloom,157
Delrith,Helium Filaments,302
Delrith,Spinmetal,274
Delrith,Relic Iron,312
Delrith,Mote of Light,526
Delrith,Strange Coin,150
Delrith,Ascendant Energy,287
Delrith,Ascendant Shard,101
Delrith,Hadium Flake,73
Delrith,Etheric Light,16
Delrith,Radiant Energy,252
Delrith,Radiant Shard,125
Delrith,Passage Coin,9
Delrith,Ammo Synthesis,27
Delrith,Special Ammo Synthesis,28
Delrith,Heavy Ammo Synthesis,13
Delrith,Exotic Shard,20
Delrith,Three of Coins,1
DJ_Slice,Armor Materials,931
DJ_Slice,Weapon Parts,755
DJ_Slice,Spirit Bloom,222
DJ_Slice,Helium Filaments,207
DJ_Slice,Spinmetal,190
DJ_Slice,Relic Iron,385
DJ_Slice,Mote of Light,495
DJ_Slice,Strange Coin,346
DJ_Slice,Ascendant Energy,144
DJ_Slice,Ascendant Shard,152
DJ_Slice,Hadium Flake,20
DJ_Slice,Etheric Light,17
DJ_Slice,Radiant Energy,161
DJ_Slice,Radiant Shard,200
DJ_Slice,Passage Coin,21
DJ_Slice,Ammo Synthesis,5
DJ_Slice,Special Ammo Synthesis,23
DJ_Slice,Heavy Ammo Synthesis,9
DJ_Slice,Exotic Shard,13
DJ_Slice,Three of Coins,1
Drax,Armor Materials,895
Drax,Weapon Parts,520
Drax,Spirit Bloom,284
Drax,Helium Filaments,178
Drax,Spinmetal,223
Drax,Relic Iron,390
Drax,Mote of Light,360
Drax,Strange Coin,182
Drax,Ascendant Energy,269
Drax,Ascendant Shard,300
Drax,Hadium Flake,53
Drax,Etheric Light,3
Drax,Radiant Energy,250
Drax,Radiant Shard,242
Drax,Passage Coin,8
Drax,Ammo Synthesis,38
Drax,Special Ammo Synthesis,14
Drax,Heavy Ammo Synthesis,9
Drax,Exotic Shard,18
Drax,Three of Coins,8
ExploGamer,Armor Materials,661
ExploGamer,Weapon Parts,776
ExploGamer,Spirit Bloom,251
ExploGamer,Helium Filaments,331
ExploGamer,Spinmetal,297
ExploGamer,Relic Iron,245
ExploGamer,Mote of Light,316
ExploGamer,Strange Coin,291
ExploGamer,Ascendant Energy,199
ExploGamer,Ascendant Shard,232
ExploGamer,Hadium Flake,59
ExploGamer,Etheric Light,12
ExploGamer,Radiant Energy,264
ExploGamer,Radiant Shard,124
ExploGamer,Passage Coin,18
ExploGamer,Ammo Synthesis,30
ExploGamer,Special Ammo Synthesis,22
ExploGamer,Heavy Ammo Synthesis,16
ExploGamer,Exotic Shard,18
ExploGamer,Three of Coins,3
Feljin,Armor Materials,820
Feljin,Weapon Parts,914
Feljin,Spirit Bloom,169
Feljin,Helium Filaments,337
Feljin,Spinmetal,282
Feljin,Relic Iron,189
Feljin,Mote of Light,831
Feljin,Strange Coin,256
Feljin,Ascendant Energy,153
Feljin,Ascendant Shard,260
Feljin,Hadium Flake,15
Feljin,Etheric Light,19
Feljin,Radiant Energy,277
Feljin,Radiant Shard,151
Feljin,Passage Coin,24
Feljin,Ammo Synthesis,21
Feljin,Special Ammo Synthesis,29
Feljin,Heavy Ammo Synthesis,5
Feljin,Exotic Shard,12
Feljin,Three of Coins,9
Flash,Armor Materials,796
Flash,Weapon Parts,793
Flash,Spirit Bloom,248
Flash,Helium Filaments,154
Flash,Spinmetal,291
Flash,Relic Iron,359
Flash,Mote of Light,658
Flash,Strange Coin,120
Flash,Ascendant Energy,261
Flash,Ascendant Shard,146
Flash,Hadium Flake,74
Flash,Etheric Light,14
Flash,Radiant Energy,135
Flash,Radiant Shard,220
Flash,Passage Coin,12
Flash,Ammo Synthesis,34
Flash,Special Ammo Synthesis,31
Flash,Heavy Ammo Synthesis,5
Flash,Exotic Shard,18
Flash,Three of Coins,11
Gamora,Armor Materials,605
Gamora,Weapon Parts,707
Gamora,Spirit Bloom,347
Gamora,Helium Filaments,208
Gamora,Spinmetal,323
Gamora,Relic Iron,275
Gamora,Mote of Light,933
Gamora,Strange Coin,116
Gamora,Ascendant Energy,87
Gamora,Ascendant Shard,289
Gamora,Hadium Flake,20
Gamora,Etheric Light,9
Gamora,Radiant Energy,99
Gamora,Radiant Shard,199
Gamora,Passage Coin,36
Gamora,Ammo Synthesis,22
Gamora,Special Ammo Synthesis,33
Gamora,Heavy Ammo Synthesis,15
Gamora,Exotic Shard,3
Gamora,Three of Coins,15
Ghostdog12334,Armor Materials,638
Ghostdog12334,Weapon Parts,969
Ghostdog12334,Spirit Bloom,156
Ghostdog12334,Helium Filaments,360
Ghostdog12334,Spinmetal,224
Ghostdog12334,Relic Iron,257
Ghostdog12334,Mote of Light,890
Ghostdog12334,Strange Coin,342
Ghostdog12334,Ascendant Energy,137
Ghostdog12334,Ascendant Shard,235
Ghostdog12334,Hadium Flake,31
Ghostdog12334,Etheric Light,4
Ghostdog12334,Radiant Energy,168
Ghostdog12334,Radiant Shard,122
Ghostdog12334,Passage Coin,41
Ghostdog12334,Ammo Synthesis,19
Ghostdog12334,Special Ammo Synthesis,25
Ghostdog12334,Heavy Ammo Synthesis,19
Ghostdog12334,Exotic Shard,14
Ghostdog12334,Three of Coins,2
GoodZero,Armor Materials,577
GoodZero,Weapon Parts,900
GoodZero,Spirit Bloom,211
GoodZero,Helium Filaments,234
GoodZero,Spinmetal,349
GoodZero,Relic Iron,295
GoodZero,Mote of Light,646
GoodZero,Strange Coin,231
GoodZero,Ascendant Energy,277
GoodZero,Ascendant Shard,216
GoodZero,Hadium Flake,66
GoodZero,Etheric Light,8
GoodZero,Radiant Energy,236
GoodZero,Radiant Shard,203
GoodZero,Passage Coin,12
GoodZero,Ammo Synthesis,27
GoodZero,Special Ammo Synthesis,26
GoodZero,Heavy Ammo Synthesis,10
GoodZero,Exotic Shard,2
GoodZero,Three of Coins,12
GreenLantern,Armor Materials,688
GreenLantern,Weapon Parts,619
GreenLantern,Spirit Bloom,275
GreenLantern,Helium Filaments,392
GreenLantern,Spinmetal,322
GreenLantern,Relic Iron,195
GreenLantern,Mote of Light,579
GreenLantern,Strange Coin,94
GreenLantern,Ascendant Energy,190
GreenLantern,Ascendant Shard,50
GreenLantern,Hadium Flake,78
GreenLantern,Etheric Light,18
GreenLantern,Radiant Energy,136
GreenLantern,Radiant Shard,129
GreenLantern,Passage Coin,36
GreenLantern,Ammo Synthesis,38
GreenLantern,Special Ammo Synthesis,33
GreenLantern,Heavy Ammo Synthesis,10
GreenLantern,Exotic Shard,10
GreenLantern,Three of Coins,12
Groot,Armor Materials,973
Groot,Weapon Parts,560
Groot,Spirit Bloom,358
Groot,Helium Filaments,187
Groot,Spinmetal,340
Groot,Relic Iron,224
Groot,Mote of Light,936
Groot,Strange Coin,146
Groot,Ascendant Energy,88
Groot,Ascendant Shard,283
Groot,Hadium Flake,28
Groot,Etheric Light,17
Groot,Radiant Energy,81
Groot,Radiant Shard,287
Groot,Passage Coin,18
Groot,Ammo Synthesis,20
Groot,Special Ammo Synthesis,16
Groot,Heavy Ammo Synthesis,6
Groot,Exotic Shard,13
Groot,Three of Coins,9
Guledan,Armor Materials,960
Guledan,Weapon Parts,960
Guledan,Spirit Bloom,246
Guledan,Helium Filaments,335
Guledan,Spinmetal,245
Guledan,Relic Iron,329
Guledan,Mote of Light,520
Guledan,Strange Coin,53
Guledan,Ascendant Energy,222
Guledan,Ascendant Shard,70
Guledan,Hadium Flake,17
Guledan,Etheric Light,14
Guledan,Radiant Energy,131
Guledan,Radiant Shard,246
Guledan,Passage Coin,34
Guledan,Ammo Synthesis,23
Guledan,Special Ammo Synthesis,33
Guledan,Heavy Ammo Synthesis,10
Guledan,Exotic Shard,10
Guledan,Three of Coins,14
Haruhi_Grey,Armor Materials,803
Haruhi_Grey,Weapon Parts,651
Haruhi_Grey,Spirit Bloom,152
Haruhi_Grey,Helium Filaments,360
Haruhi_Grey,Spinmetal,362
Haruhi_Grey,Relic Iron,155
Haruhi_Grey,Mote of Light,852
Haruhi_Grey,Strange Coin,358
Haruhi_Grey,Ascendant Energy,130
Haruhi_Grey,Ascendant Shard,220
Haruhi_Grey,Hadium Flake,57
Haruhi_Grey,Etheric Light,8
Haruhi_Grey,Radiant Energy,83
Haruhi_Grey,Radiant Shard,133
Haruhi_Grey,Passage Coin,9
Haruhi_Grey,Ammo Synthesis,31
Haruhi_Grey,Special Ammo Synthesis,17
Haruhi_Grey,Heavy Ammo Synthesis,9
Haruhi_Grey,Exotic Shard,10
Haruhi_Grey,Three of Coins,5
Hawkgirl,Armor Materials,813
Hawkgirl,Weapon Parts,508
Hawkgirl,Spirit Bloom,201
Hawkgirl,Helium Filaments,352
Hawkgirl,Spinmetal,392
Hawkgirl,Relic Iron,400
Hawkgirl,Mote of Light,509
Hawkgirl,Strange Coin,297
Hawkgirl,Ascendant Energy,259
Hawkgirl,Ascendant Shard,120
Hawkgirl,Hadium Flake,11
Hawkgirl,Etheric Light,8
Hawkgirl,Radiant Energy,217
Hawkgirl,Radiant Shard,182
Hawkgirl,Passage Coin,32
Hawkgirl,Ammo Synthesis,27
Hawkgirl,Special Ammo Synthesis,26
Hawkgirl,Heavy Ammo Synthesis,11
Hawkgirl,Exotic Shard,14
Hawkgirl,Three of Coins,6
Heathcliff,Armor Materials,875
Heathcliff,Weapon Parts,789
Heathcliff,Spirit Bloom,394
Heathcliff,Helium Filaments,210
Heathcliff,Spinmetal,243
Heathcliff,Relic Iron,315
Heathcliff,Mote of Light,793
Heathcliff,Strange Coin,76
Heathcliff,Ascendant Energy,233
Heathcliff,Ascendant Shard,173
Heathcliff,Hadium Flake,43
Heathcliff,Etheric Light,1
Heathcliff,Radiant Energy,284
Heathcliff,Radiant Shard,143
Heathcliff,Passage Coin,22
Heathcliff,Ammo Synthesis,8
Heathcliff,Special Ammo Synthesis,19
Heathcliff,Heavy Ammo Synthesis,11
Heathcliff,Exotic Shard,3
Heathcliff,Three of Coins,9
HoD_Deadeye,Armor Materials,938
HoD_Deadeye,Weapon Parts,669
HoD_Deadeye,Spirit Bloom,222
HoD_Deadeye,Helium Filaments,382
HoD_Deadeye,Spinmetal,287
HoD_Deadeye,Relic Iron,257
HoD_Deadeye,Mote of Light,656
HoD_Deadeye,Strange Coin,363
HoD_Deadeye,Ascendant Energy,164
HoD_Deadeye,Ascendant Shard,63
HoD_Deadeye,Hadium Flake,36
HoD_Deadeye,Etheric Light,18
HoD_Deadeye,Radiant Energy,247
HoD_Deadeye,Radiant Shard,296
HoD_Deadeye,Passage Coin,15
HoD_Deadeye,Ammo Synthesis,19
HoD_Deadeye,Special Ammo Synthesis,9
HoD_Deadeye,Heavy Ammo Synthesis,19
HoD_Deadeye,Exotic Shard,12
HoD_Deadeye,Three of Coins,10
Hydro,Armor Materials,758
Hydro,Weapon Parts,594
Hydro,Spirit Bloom,256
Hydro,Helium Filaments,371
Hydro,Spinmetal,184
Hydro,Relic Iron,271
Hydro,Mote of Light,654
Hydro,Strange Coin,103
Hydro,Ascendant Energy,112
Hydro,Ascendant Shard,258
Hydro,Hadium Flake,26
Hydro,Etheric Light,6
Hydro,Radiant Energy,203
Hydro,Radiant Shard,290
Hydro,Passage Coin,40
Hydro,Ammo Synthesis,39
Hydro,Special Ammo Synthesis,8
Hydro,Heavy Ammo Synthesis,8
Hydro,Exotic Shard,3
Hydro,Three of Coins,1
Inversus2002,Armor Materials,921
Inversus2002,Weapon Parts,695
Inversus2002,Spirit Bloom,304
Inversus2002,Helium Filaments,376
Inversus2002,Spinmetal,232
Inversus2002,Relic Iron,381
Inversus2002,Mote of Light,315
Inversus2002,Strange Coin,126
Inversus2002,Ascendant Energy,229
Inversus2002,Ascendant Shard,290
Inversus2002,Hadium Flake,16
Inversus2002,Etheric Light,10
Inversus2002,Radiant Energy,161
Inversus2002,Radiant Shard,185
Inversus2002,Passage Coin,46
Inversus2002,Ammo Synthesis,44
Inversus2002,Special Ammo Synthesis,21
Inversus2002,Heavy Ammo Synthesis,16
Inversus2002,Exotic Shard,10
Inversus2002,Three of Coins,4
Ir_Anuk,Armor Materials,850
Ir_Anuk,Weapon Parts,630
Ir_Anuk,Spirit Bloom,318
Ir_Anuk,Helium Filaments,291
Ir_Anuk,Spinmetal,159
Ir_Anuk,Relic Iron,390
Ir_Anuk,Mote of Light,514
Ir_Anuk,Strange Coin,103
Ir_Anuk,Ascendant Energy,212
Ir_Anuk,Ascendant Shard,87
Ir_Anuk,Hadium Flake,56
Ir_Anuk,Etheric Light,18
Ir_Anuk,Radiant Energy,252
Ir_Anuk,Radiant Shard,128
Ir_Anuk,Passage Coin,25
Ir_Anuk,Ammo Synthesis,36
Ir_Anuk,Special Ammo Synthesis,12
Ir_Anuk,Heavy Ammo Synthesis,14
Ir_Anuk,Exotic Shard,15
Ir_Anuk,Three of Coins,15
IRONBLASTER,Armor Materials,829
IRONBLASTER,Weapon Parts,925
IRONBLASTER,Spirit Bloom,305
IRONBLASTER,Helium Filaments,329
IRONBLASTER,Spinmetal,209
IRONBLASTER,Relic Iron,226
IRONBLASTER,Mote of Light,641
IRONBLASTER,Strange Coin,286
IRONBLASTER,Ascendant Energy,134
IRONBLASTER,Ascendant Shard,171
IRONBLASTER,Hadium Flake,81
IRONBLASTER,Etheric Light,4
IRONBLASTER,Radiant Energy,188
IRONBLASTER,Radiant Shard,122
IRONBLASTER,Passage Coin,25
IRONBLASTER,Ammo Synthesis,36
IRONBLASTER,Special Ammo Synthesis,7
IRONBLASTER,Heavy Ammo Synthesis,14
IRONBLASTER,Exotic Shard,8
IRONBLASTER,Three of Coins,15
Jetli101,Armor Materials,502
Jetli101,Weapon Parts,623
Jetli101,Spirit Bloom,222
Jetli101,Helium Filaments,159
Jetli101,Spinmetal,182
Jetli101,Relic Iron,346
Jetli101,Mote of Light,571
Jetli101,Strange Coin,399
Jetli101,Ascendant Energy,177
Jetli101,Ascendant Shard,117
Jetli101,Hadium Flake,68
Jetli101,Etheric Light,5
Jetli101,Radiant Energy,294
Jetli101,Radiant Shard,56
Jetli101,Passage Coin,16
Jetli101,Ammo Synthesis,12
Jetli101,Special Ammo Synthesis,12
Jetli101,Heavy Ammo Synthesis,11
Jetli101,Exotic Shard,2
Jetli101,Three of Coins,2
JohnnyBlack,Armor Materials,710
