sName,rarity,subtype,attack
Dry Rot 32,Legendary,Shotgun,140
Felwinter's Lie,Legendary,Shotgun,140
Found Verdict,Legendary,Shotgun,130
Hard Luck Charm,Legendary,Shotgun,140
Her Courtesy,Legendary,Shotgun,140
Hide and Seek-42,Legendary,Shotgun,140
Invisible Hand M7,Legendary,Shotgun,130
Judgment VI,Legendary,Shotgun,140
Matador 64,Legendary,Shotgun,140
Rude Awakening DOA,Legendary,Shotgun,140
Secret Handshake,Legendary,Shotgun,140
Swordbreaker,Legendary,Shotgun,140
The Comedian,Legendary,Shotgun,130
The Crash,Legendary,Shotgun,130
Two To The Morgue,Legendary,Shotgun,140
Wolfborne Oath,Legendary,Shotgun,150
20/20 AMR7,Legendary,Sniper Rifle,140
Amplified Geo-D6,Legendary,Sniper Rifle,140
Black Hammer,Legendary,Sniper Rifle,140
Broken Truth-LR1,Legendary,Sniper Rifle,140
Efrideet's Spear,Legendary,Sniper Rifle,140
Epitaph 2261,Legendary,Sniper Rifle,130
Eye of Sol,Legendary,Sniper Rifle,150
FINAL BOSS,Legendary,Sniper Rifle,130
Her Benevolence,Legendary,Sniper Rifle,140
LDR 5001,Legendary,Sniper Rifle,140
Low-Grade Humility,Legendary,Sniper Rifle,140
Praedyth's Revenge,Legendary,Sniper Rifle,130
Prudence II,Legendary,Sniper Rifle,130
Shadow of Veils,Legendary,Sniper Rifle,150
Subtle Nudge DN7,Legendary,Sniper Rifle,140
The Chosen,Legendary,Sniper Rifle,130
Violator XII,Legendary,Sniper Rifle,140
Y-09 Longbow Synthesis,Legendary,Sniper Rifle,140
Long Far Gone,Legendary,Fusion Rifle,300
Conspiracy Theory-D,Legendary,Shotgun,300
1000-Yard Stare,Legendary,Sniper Rifle,280
Vestian Dynasty,Legendary,Sidearm,140
Murmur,Legendary,Fusion Rifle,130
Badlands-FR4,Rare,Fusion Rifle,250
Nox Inergia IV,Rare,Fusion Rifle,250
Ded Hexia IV,Rare,Shotgun,250
Ded Laurea IV,Rare,Shotgun,250
Antandre-D,Rare,Sidearm,250
Llefelys-D,Rare,Sidearm,250
Equiprobable LSc,Rare,Sniper Rifle,250
Luna Vallar IV,Rare,Sniper Rifle,250
Eosphoros FR4,Rare,Fusion Rifle,250
Nox Acror IV,Rare,Fusion Rifle,250
Arcana ESc,Rare,Shotgun,250
Cúchulainn-D,Rare,Shotgun,250
Pryderi-D,Rare,Sidearm,250
Rustam-D,Rare,Sidearm,250
Deianeira-D,Rare,Sniper Rifle,250
Matuta RR4,Rare,Sniper Rifle,250
Heath-FR3,Rare,Fusion Rifle,250
Nox Astur III,Rare,Fusion Rifle,250
Nox Praeli III,Rare,Fusion Rifle,250
Tundra-FR3,Rare,Fusion Rifle,250
Baryonic ESm,Rare,Shotgun,250
Cepheid ESm,Rare,Shotgun,250
Ded Alia III,Rare,Shotgun,250
Ded Regnum III,Rare,Shotgun,250
Thalestris-C,Rare,Sidearm,250
Vesosis-C,Rare,Sidearm,250
Vortigern-C,Rare,Sidearm,250
Eumolpias-SR3,Rare,Sniper Rifle,250
Luna Chiral III,Rare,Sniper Rifle,250
Luna Phasar III,Rare,Sniper Rifle,250
Neutrino LSm,Rare,Sniper Rifle,250
Crash Casket 81,Rare,Shotgun,140
I PROTEST,Rare,Shotgun,140
Angelic Acid,Rare,Fusion Rifle,120
Futile Gesture,Rare,Fusion Rifle,120
Prism Schism,Rare,Fusion Rifle,120
Spindevil 3AA,Rare,Fusion Rifle,120
Agnes III,Rare,Shotgun,120
Double Nickel,Rare,Shotgun,120
LOCKJAW,Rare,Shotgun,120
Two for the Road,Rare,Shotgun,120
Allowance V/C4,Rare,Sniper Rifle,120
Andacht 81,Rare,Sniper Rifle,120
Avenue A,Rare,Sniper Rifle,120
Doom Echo XI,Rare,Sniper Rifle,120
Penthesilea-C,Rare,Sidearm,250
Bronzed Nox Volo V,Rare,Fusion Rifle,130
Bronzed Chasma Esc,Rare,Shotgun,140
Black Trung-D,Rare,Sniper Rifle,130
Silvered Mulan-D,Rare,Sniper Rifle,130
Painted Helios FR4,Rare,Fusion Rifle,120
Primed Nox Revus IV,Rare,Fusion Rifle,120
Silvered Eos FR4,Rare,Fusion Rifle,120
Black Chasma ESc,Rare,Shotgun,120
Painted Sammuramat-C,Rare,Sniper Rifle,120
Silvered Boudicca-D,Rare,Sniper Rifle,120
Silvered Caracas-LR4,Rare,Sniper Rifle,120
Nox Cantor V,Rare,Fusion Rifle,100
Nox Fury V,Rare,Fusion Rifle,100
Solas FR5,Rare,Fusion Rifle,100
Chasma Esc,Rare,Shotgun,100
Impulse Esc,Rare,Shotgun,100
Vector Esc,Rare,Shotgun,100
Caracas-LR5,Rare,Sniper Rifle,100
Pompeii-LR5,Rare,Sniper Rifle,100
Saigon-LR5,Rare,Sniper Rifle,100
Scipio-E,Rare,Sniper Rifle,100
Tomyris-E2,Rare,Sniper Rifle,100
Dämmerung FR5,Rare,Fusion Rifle,100
Helios FR5,Rare,Fusion Rifle,100
Sidewinder Mk.53,Rare,Shotgun,100
SUROS MKB-51,Rare,Shotgun,100
Amina-E7,Rare,Sniper Rifle,100
Hieracon-LR5,Rare,Sniper Rifle,100
Nox Crocia I,Uncommon,Fusion Rifle,177
Dido-A,Uncommon,Shotgun,177
Caldera-FR1,Uncommon,Fusion Rifle,177
Ded Venefici I,Uncommon,Shotgun,177
Ascalon-LR1,Uncommon,Sniper Rifle,192
SUROS JLL-19,Uncommon,Sniper Rifle,177
Hawkwood-A,Uncommon,Sidearm,160
Nox Umber I,Uncommon,Fusion Rifle,192
Antimuon ESc,Uncommon,Shotgun,192
Chandragupta-A,Uncommon,Sniper Rifle,177
Dämmerung FR3,Uncommon,Fusion Rifle,120
Nox Cantor III,Uncommon,Fusion Rifle,120
Nox Revus III,Uncommon,Fusion Rifle,120
Prost FR3,Uncommon,Fusion Rifle,120
Copperhead Mk. 32,Uncommon,Shotgun,120
Graviton ESm,Uncommon,Shotgun,120
Outlander Mk. 38,Uncommon,Shotgun,120
SUROS MKB-33,Uncommon,Shotgun,120
Gozen-C,Uncommon,Sniper Rifle,120
Hieracon-LR3,Uncommon,Sniper Rifle,120
Pompeii-LR3,Uncommon,Sniper Rifle,120
Trajan-C,Uncommon,Sniper Rifle,120
Omolon Test FR1,Common,Fusion Rifle,200
Häkke Test-A,Common,Shotgun,200
Omolon Test RR1,Common,Sniper Rifle,200
Nox Cantor II,Common,Fusion Rifle,77
Nox Revus II,Common,Fusion Rifle,77
Prost FR2,Common,Fusion Rifle,77
Solas FR2,Common,Fusion Rifle,77
Deadlander Mk. 24,Common,Shotgun,77
Graviton ESe,Common,Shotgun,77
Outlander Mk. 26,Common,Shotgun,77
SUROS MKB-21,Common,Shotgun,77
Candace-B,Common,Sniper Rifle,77
Hieracon-LR2,Common,Sniper Rifle,77
Pompeii-LR2,Common,Sniper Rifle,77
Trajan-B,Common,Sniper Rifle,77
Tengoku FR1,Common,Fusion Rifle,17
Tengoku FR2a,Common,Fusion Rifle,32
Preacher Mk. 11,Common,Shotgun,17
Preacher Mk. 22,Common,Shotgun,32
Calcutta-LR1,Common,Sniper Rifle,17
Calcutta-LR2a,Common,Sniper Rifle,32
Preacher Mk. 20,Common,Shotgun,5
Calcutta-LR2,Common,Sniper Rifle,5
